Dia,Ciudad,Ene,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
22,Lleida,9.7,10.916666666666666,12.25,13.666666666666666,14.75,15.2,14.7,13.533333333333333,12.15,10.783333333333333,9.616666666666667,9.15
23,Lleida,9.716666666666667,10.966666666666667,12.3,13.7,14.783333333333333,15.2,14.666666666666666,13.5,12.1,10.75,9.583333333333334,9.166666666666666
24,Lleida,9.75,11.0,12.35,13.75,14.816666666666666,15.2,14.633333333333333,13.45,12.066666666666666,10.7,9.566666666666666,9.166666666666666
25,Lleida,9.8,11.05,12.4,13.783333333333333,14.85,15.183333333333334,14.6,13.4,12.016666666666667,10.666666666666666,9.516666666666667,9.166666666666666
26,Lleida,9.833333333333334,11.1,12.45,13.833333333333334,14.866666666666667,15.183333333333334,14.583333333333334,13.366666666666667,11.966666666666667,10.616666666666667,9.5,9.183333333333334
27,Lleida,9.85,11.15,12.5,13.883333333333333,14.9,15.183333333333334,14.55,13.316666666666666,11.916666666666666,10.566666666666666,9.466666666666667,9.183333333333334
28,Lleida,9.883333333333333,11.183333333333334,12.533333333333333,13.916666666666666,14.916666666666666,15.166666666666666,14.516666666666667,13.283333333333333,11.866666666666667,10.533333333333333,9.45,9.183333333333334
29,Lleida,9.933333333333334,11.233333333333333,12.583333333333334,13.95,14.933333333333334,15.166666666666666,14.483333333333333,13.233333333333333,11.816666666666666,10.5,9.433333333333334,9.2
30,Lleida,9.966666666666667,0.0,12.633333333333333,14.0,14.95,15.15,14.45,13.183333333333334,11.766666666666667,10.45,9.4,9.2
31,Lleida,10.0,0.0,12.666666666666666,0.0,14.983333333333333,0.0,14.416666666666666,13.15,0.0,10.4,0.0,9.216666666666667
1,Coruna,9.033333333333333,9.9,11.233333333333333,12.766666666666667,14.166666666666666,15.2,15.35,14.516666666666667,13.166666666666666,11.716666666666667,10.25,9.2
2,Coruna,9.05,9.95,11.266666666666667,12.816666666666666,14.2,15.216666666666667,15.333333333333334,14.483333333333333,13.116666666666667,11.65,10.2,9.166666666666666
3,Coruna,9.066666666666666,9.983333333333333,11.316666666666666,12.866666666666667,14.25,15.233333333333333,15.316666666666666,14.45,13.083333333333334,11.6,10.166666666666666,9.15
4,Coruna,9.083333333333334,10.033333333333333,11.383333333333333,12.916666666666666,14.283333333333333,15.266666666666667,15.3,14.4,13.033333333333333,11.566666666666666,10.133333333333333,9.133333333333333
5,Coruna,9.1,10.066666666666666,11.433333333333334,12.95,14.316666666666666,15.283333333333333,15.3,14.366666666666667,12.983333333333333,11.516666666666667,10.083333333333334,9.116666666666667
6,Coruna,9.116666666666667,10.116666666666667,11.466666666666667,13.0,14.383333333333333,15.283333333333333,15.266666666666667,14.333333333333334,12.933333333333334,11.466666666666667,10.033333333333333,9.1
7,Coruna,9.133333333333333,10.166666666666666,11.533333333333333,13.066666666666666,14.416666666666666,15.316666666666666,15.25,14.3,12.866666666666667,11.416666666666666,10.0,9.083333333333334
8,Coruna,9.15,10.2,11.583333333333334,13.116666666666667,14.45,15.333333333333334,15.233333333333333,14.25,12.833333333333334,11.366666666666667,9.966666666666667,9.05
9,Coruna,9.166666666666666,10.233333333333333,11.616666666666667,13.15,14.483333333333333,15.333333333333334,15.216666666666667,14.2,12.783333333333333,11.316666666666666,9.916666666666666,9.033333333333333
10,Coruna,9.2,10.3,11.666666666666666,13.2,14.533333333333333,15.35,15.2,14.15,12.733333333333333,11.266666666666667,9.883333333333333,9.05
11,Coruna,9.216666666666667,10.333333333333334,11.716666666666667,13.25,14.566666666666666,15.35,15.166666666666666,14.116666666666667,12.683333333333334,11.233333333333333,9.85,9.033333333333333
12,Coruna,9.233333333333333,10.366666666666667,11.783333333333333,13.3,14.6,15.366666666666667,15.15,14.066666666666666,12.633333333333333,11.183333333333334,9.8,9.016666666666667
13,Coruna,9.266666666666667,10.433333333333334,11.816666666666666,13.35,14.633333333333333,15.383333333333333,15.133333333333333,14.033333333333333,12.6,11.133333333333333,9.766666666666667,9.0
14,Coruna,9.283333333333333,10.466666666666667,11.866666666666667,13.4,14.683333333333334,15.4,15.1,14.0,12.55,11.083333333333334,9.733333333333333,8.983333333333333
15,Coruna,9.333333333333334,10.5,11.916666666666666,13.433333333333334,14.716666666666667,15.4,15.083333333333334,13.95,12.5,11.033333333333333,9.7,8.983333333333333
16,Coruna,9.35,10.566666666666666,11.983333333333333,13.483333333333333,14.75,15.4,15.05,13.9,12.433333333333334,10.983333333333333,9.65,8.983333333333333
17,Coruna,9.383333333333333,10.6,12.033333333333333,13.533333333333333,14.783333333333333,15.4,15.016666666666667,13.866666666666667,12.383333333333333,10.95,9.616666666666667,8.966666666666667
18,Coruna,9.4,10.65,12.066666666666666,13.583333333333334,14.816666666666666,15.4,14.983333333333333,13.816666666666666,12.35,10.883333333333333,9.583333333333334,8.966666666666667
19,Coruna,9.433333333333334,10.7,12.116666666666667,13.633333333333333,14.85,15.4,14.966666666666667,13.766666666666667,12.3,10.833333333333334,9.55,8.966666666666667
20,Coruna,9.466666666666667,10.75,12.166666666666666,13.666666666666666,14.883333333333333,15.416666666666666,14.933333333333334,13.716666666666667,12.25,10.8,9.5,8.95
21,Coruna,9.5,10.783333333333333,12.233333333333333,13.716666666666667,14.916666666666666,15.416666666666666,14.9,13.683333333333334,12.2,10.75,9.483333333333333,8.966666666666667
22,Coruna,9.533333333333333,10.85,12.266666666666667,13.766666666666667,14.95,15.416666666666666,14.866666666666667,13.633333333333333,12.15,10.7,9.45,8.95
23,Coruna,9.583333333333334,10.883333333333333,12.316666666666666,13.816666666666666,14.966666666666667,15.4,14.833333333333334,13.583333333333334,12.1,10.65,9.416666666666666,8.966666666666667
24,Coruna,9.6,10.933333333333334,12.366666666666667,13.866666666666667,15.0,15.4,14.8,13.55,12.066666666666666,10.616666666666667,9.383333333333333,8.966666666666667
25,Coruna,9.633333333333333,11.0,12.416666666666666,13.9,15.033333333333333,15.4,14.766666666666667,13.5,12.0,10.566666666666666,9.35,8.966666666666667
26,Coruna,9.666666666666666,11.033333333333333,12.466666666666667,13.95,15.066666666666666,15.383333333333333,14.733333333333333,13.45,11.95,10.516666666666667,9.333333333333334,8.983333333333333
27,Coruna,9.716666666666667,11.083333333333334,12.516666666666667,13.983333333333333,15.066666666666666,15.383333333333333,14.7,13.416666666666666,11.9,10.466666666666667,9.3,8.983333333333333
28,Coruna,9.75,11.116666666666667,12.566666666666666,14.033333333333333,15.1,15.366666666666667,14.666666666666666,13.35,11.85,10.433333333333334,9.283333333333333,8.983333333333333
29,Coruna,9.783333333333333,11.183333333333334,12.616666666666667,14.083333333333334,15.133333333333333,15.366666666666667,14.633333333333333,13.3,11.816666666666666,10.383333333333333,9.25,9.0
30,Coruna,9.833333333333334,0.0,12.666666666666666,14.133333333333333,15.15,15.35,14.6,13.266666666666667,11.766666666666667,10.333333333333334,9.216666666666667,9.016666666666667
31,Coruna,9.866666666666667,0.0,12.716666666666667,0.0,15.183333333333334,0.0,14.55,13.216666666666667,0.0,10.3,0.0,9.033333333333333
1,Lugo,9.066666666666666,9.933333333333334,11.233333333333333,12.75,14.133333333333333,15.15,15.3,14.5,13.15,11.716666666666667,10.283333333333333,9.233333333333333
2,Lugo,9.083333333333334,9.966666666666667,11.283333333333333,12.8,14.183333333333334,15.183333333333334,15.283333333333333,14.466666666666667,13.116666666666667,11.666666666666666,10.216666666666667,9.216666666666667
3,Lugo,9.083333333333334,10.016666666666667,11.333333333333334,12.85,14.216666666666667,15.2,15.283333333333333,14.416666666666666,13.066666666666666,11.616666666666667,10.183333333333334,9.2
4,Lugo,9.1,10.05,11.383333333333333,12.9,14.25,15.216666666666667,15.25,14.366666666666667,13.016666666666667,11.583333333333334,10.15,9.183333333333334
5,Lugo,9.116666666666667,10.1,11.433333333333334,12.95,14.3,15.233333333333333,15.25,14.333333333333334,12.966666666666667,11.533333333333333,10.116666666666667,9.166666666666666
6,Lugo,9.133333333333333,10.15,11.483333333333333,13.0,14.333333333333334,15.25,15.233333333333333,14.3,12.933333333333334,11.466666666666667,10.066666666666666,9.133333333333333
7,Lugo,9.166666666666666,10.183333333333334,11.516666666666667,13.05,14.383333333333333,15.266666666666667,15.2,14.25,12.866666666666667,11.416666666666666,10.016666666666667,9.116666666666667
8,Lugo,9.183333333333334,10.216666666666667,11.583333333333334,13.083333333333334,14.433333333333334,15.283333333333333,15.2,14.216666666666667,12.816666666666666,11.383333333333333,9.983333333333333,9.1
9,Lugo,9.2,10.266666666666667,11.633333333333333,13.133333333333333,14.466666666666667,15.283333333333333,15.183333333333334,14.183333333333334,12.766666666666667,11.333333333333334,9.95,9.083333333333334
10,Lugo,9.233333333333333,10.316666666666666,11.683333333333334,13.183333333333334,14.5,15.3,15.15,14.133333333333333,12.716666666666667,11.283333333333333,9.9,9.066666666666666
11,Lugo,9.25,10.35,11.716666666666667,13.25,14.533333333333333,15.316666666666666,15.133333333333333,14.1,12.683333333333334,11.25,9.866666666666667,9.05
12,Lugo,9.283333333333333,10.4,11.766666666666667,13.283333333333333,14.566666666666666,15.316666666666666,15.1,14.05,12.633333333333333,11.183333333333334,9.833333333333334,9.05
13,Lugo,9.3,10.45,11.833333333333334,13.333333333333334,14.6,15.35,15.083333333333334,14.016666666666667,12.583333333333334,11.133333333333333,9.783333333333333,9.05
14,Lugo,9.333333333333334,10.483333333333333,11.883333333333333,13.383333333333333,14.633333333333333,15.35,15.066666666666666,13.966666666666667,12.533333333333333,11.1,9.75,9.033333333333333
15,Lugo,9.35,10.533333333333333,11.916666666666666,13.416666666666666,14.666666666666666,15.35,15.033333333333333,13.916666666666666,12.483333333333333,11.05,9.716666666666667,9.016666666666667
16,Lugo,9.366666666666667,10.583333333333334,11.966666666666667,13.466666666666667,14.7,15.366666666666667,15.0,13.866666666666667,12.45,11.0,9.683333333333334,9.016666666666667
17,Lugo,9.416666666666666,10.616666666666667,12.016666666666667,13.516666666666667,14.733333333333333,15.35,14.983333333333333,13.833333333333334,12.4,10.95,9.633333333333333,9.016666666666667
18,Lugo,9.45,10.683333333333334,12.083333333333334,13.566666666666666,14.766666666666667,15.35,14.95,13.783333333333333,12.333333333333334,10.9,9.616666666666667,9.0
19,Lugo,9.466666666666667,10.716666666666667,12.116666666666667,13.616666666666667,14.8,15.366666666666667,14.916666666666666,13.75,12.283333333333333,10.866666666666667,9.583333333333334,9.016666666666667
20,Lugo,9.5,10.766666666666667,12.166666666666666,13.65,14.833333333333334,15.366666666666667,14.9,13.7,12.233333333333333,10.816666666666666,9.55,9.0
21,Lugo,9.533333333333333,10.816666666666666,12.216666666666667,13.7,14.866666666666667,15.366666666666667,14.866666666666667,13.666666666666666,12.2,10.766666666666667,9.5,9.016666666666667
22,Lugo,9.566666666666666,10.866666666666667,12.266666666666667,13.733333333333333,14.9,15.366666666666667,14.85,13.616666666666667,12.15,10.716666666666667,9.483333333333333,9.0
23,Lugo,9.6,10.9,12.3,13.8,14.933333333333334,15.35,14.816666666666666,13.566666666666666,12.1,10.666666666666666,9.45,9.016666666666667
24,Lugo,9.633333333333333,10.95,12.366666666666667,13.833333333333334,14.95,15.35,14.783333333333333,13.533333333333333,12.05,10.633333333333333,9.433333333333334,9.0
25,Lugo,9.683333333333334,11.0,12.416666666666666,13.883333333333333,14.983333333333333,15.366666666666667,14.75,13.483333333333333,12.0,10.583333333333334,9.4,9.016666666666667
26,Lugo,9.7,11.05,12.466666666666667,13.916666666666666,15.016666666666667,15.35,14.716666666666667,13.416666666666666,11.966666666666667,10.533333333333333,9.35,9.033333333333333
27,Lugo,9.733333333333333,11.1,12.516666666666667,13.966666666666667,15.05,15.35,14.683333333333334,13.383333333333333,11.916666666666666,10.5,9.333333333333334,9.016666666666667
28,Lugo,9.783333333333333,11.133333333333333,12.55,14.0,15.066666666666666,15.316666666666666,14.65,13.333333333333334,11.85,10.45,9.316666666666666,9.033333333333333
29,Lugo,9.816666666666666,11.2,12.6,14.05,15.1,15.316666666666666,14.6,13.283333333333333,11.8,10.416666666666666,9.283333333333333,9.05
30,Lugo,9.85,0.0,12.666666666666666,14.1,15.1,15.3,14.566666666666666,13.25,11.766666666666667,10.35,9.266666666666667,9.066666666666666
31,Lugo,9.9,0.0,12.716666666666667,0.0,15.133333333333333,0.0,14.533333333333333,13.2,0.0,10.316666666666666,0.0,9.05
1,Ourense,9.133333333333333,9.983333333333333,11.266666666666667,12.75,14.083333333333334,15.083333333333334,15.216666666666667,14.433333333333334,13.133333333333333,11.716666666666667,10.316666666666666,9.316666666666666
2,Ourense,9.15,10.016666666666667,11.3,12.783333333333333,14.133333333333333,15.1,15.216666666666667,14.4,13.083333333333334,11.683333333333334,10.283333333333333,9.283333333333333
3,Ourense,9.166666666666666,10.066666666666666,11.35,12.833333333333334,14.166666666666666,15.116666666666667,15.2,14.366666666666667,13.033333333333333,11.633333333333333,10.233333333333333,9.266666666666667
4,Ourense,9.183333333333334,10.116666666666667,11.4,12.883333333333333,14.216666666666667,15.133333333333333,15.183333333333334,14.316666666666666,13.0,11.583333333333334,10.2,9.25
5,Ourense,9.2,10.15,11.45,12.933333333333334,14.25,15.15,15.166666666666666,14.283333333333333,12.95,11.533333333333333,10.15,9.233333333333333
6,Ourense,9.216666666666667,10.183333333333334,11.5,12.966666666666667,14.283333333333333,15.183333333333334,15.15,14.233333333333333,12.9,11.5,10.116666666666667,9.216666666666667
7,Ourense,9.233333333333333,10.233333333333333,11.55,13.016666666666667,14.316666666666666,15.183333333333334,15.133333333333333,14.2,12.85,11.433333333333334,10.066666666666666,9.2
8,Ourense,9.266666666666667,10.266666666666667,11.583333333333334,13.083333333333334,14.366666666666667,15.2,15.116666666666667,14.166666666666666,12.816666666666666,11.383333333333333,10.033333333333333,9.183333333333334
9,Ourense,9.283333333333333,10.3,11.633333333333333,13.116666666666667,14.4,15.2,15.083333333333334,14.116666666666667,12.766666666666667,11.35,10.0,9.166666666666666
10,Ourense,9.3,10.366666666666667,11.7,13.166666666666666,14.433333333333334,15.233333333333333,15.083333333333334,14.083333333333334,12.716666666666667,11.3,9.966666666666667,9.15
11,Ourense,9.316666666666666,10.4,11.733333333333333,13.216666666666667,14.466666666666667,15.233333333333333,15.066666666666666,14.05,12.65,11.25,9.916666666666666,9.133333333333333
12,Ourense,9.35,10.433333333333334,11.783333333333333,13.25,14.5,15.25,15.033333333333333,14.0,12.616666666666667,11.216666666666667,9.883333333333333,9.116666666666667
13,Ourense,9.366666666666667,10.483333333333333,11.833333333333334,13.3,14.533333333333333,15.25,15.0,13.966666666666667,12.566666666666666,11.166666666666666,9.85,9.116666666666667
14,Ourense,9.383333333333333,10.533333333333333,11.883333333333333,13.333333333333334,14.583333333333334,15.266666666666667,14.983333333333333,13.916666666666666,12.516666666666667,11.1,9.816666666666666,9.1
15,Ourense,9.416666666666666,10.566666666666666,11.916666666666666,13.4,14.616666666666667,15.266666666666667,14.966666666666667,13.883333333333333,12.466666666666667,11.066666666666666,9.766666666666667,9.1
16,Ourense,9.45,10.616666666666667,11.983333333333333,13.45,14.65,15.283333333333333,14.933333333333334,13.833333333333334,12.433333333333334,11.016666666666667,9.733333333333333,9.1
17,Ourense,9.483333333333333,10.666666666666666,12.033333333333333,13.483333333333333,14.683333333333334,15.283333333333333,14.916666666666666,13.8,12.383333333333333,10.983333333333333,9.7,9.083333333333334
18,Ourense,9.5,10.7,12.066666666666666,13.533333333333333,14.716666666666667,15.283333333333333,14.883333333333333,13.75,12.333333333333334,10.933333333333334,9.683333333333334,9.083333333333334
19,Ourense,9.533333333333333,10.75,12.116666666666667,13.566666666666666,14.75,15.283333333333333,14.85,13.716666666666667,12.283333333333333,10.9,9.633333333333333,9.083333333333334
